sample_id,true_label,true_class_name,predicted_label,predicted_class_name,confidence,correct,text_sample
11062,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.8957047760487413,True,Republique Du Centre (La) N° 10938 Du 26/09/1981 - Mitterrand A Ryad Pour Rassurer Les Saoudiens - L...
11063,2583,Piscine et accessoires,1281,Jeux enfant,0.5496060162868632,False,Plateau réversible Kool Tray Ce plateau réversible possède d&#39;un coté les compartiments pour port...
11064,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9963808050562072,True,Piscine bois Safran 637 x 412 x 133 m - Sunbay Optez pour la piscine bois Safran de la marque Sunbay...
11065,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.21919368979766998,True,L'intermediaire Des Chercheurs Et Curieux N° 263 - Questions 97 : Un Acrostiche Dans « Horace ». ¿ 9...
11066,2462,Console et Jeux vidéos occasion,10,Livres occasion,0.2625077393808941,False,Twinbee ( Twin Bee ) Sur Msx 
11067,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.9560042838486972,True,Console Super Nintendo Snes Française En Boite Et Notice + 8 Jeux 
11068,2060,Décoration,1560,Mobilier,0.7574419382238663,False,Motif Mode Napperon Compatible Crossweave Isolation Lavable Table Mat Mode Motif napperon Compatible...
11069,10,Livres occasion,10,Livres occasion,0.33598122519111046,True,Réflexions Sur L'état Actuel D'alger 
11070,2705,Livres neufs,2705,Livres neufs,0.9808668015489046,True,L'île Des Disparus - Tome 1 La Fille De L'eau La timide Tuva n'a pas grand-chose en commun avec ses ...
11071,1320,Puériculture,1320,Puériculture,0.9909482294590327,True,Fibi | Trotteur Évolutif 2en1 Bébé/Enfant Avec Fonction Balancelle | Dès 6 Mois Jusqu'à 12 Kg | Plat...
11072,1160,Cartes de jeux,50,Accessoires gaming,0.9894842979053216,False,Drobot - Carte Skylanders - Swap Force 
11073,40,Jeux consoles neuf,2280,Journaux et revues occasion,0.46459263285521885,False,Détective Junior - Le Secret De Tikacan 
11074,1920,Linge de maison,1920,Linge de maison,0.9938218901634471,True,Parure De Lit 200x200 Cm 100% Coton Rio Multicolore 3 Pièces <p>Parure de lit composée d&#39;une hou...
11075,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999688731950511,True,Spa 6 places Tahiti - Acrylique Noir Marbré - Habillage Gris Dimensions : 208 x 208 x 90 cm //// Nom...
11076,1140,Objets pop culture,10,Livres occasion,0.3280017819413545,False,Maréchal Lannes 1769/1809. Maréchal De Napoléon 
11077,1920,Linge de maison,1920,Linge de maison,0.9546631188836477,True,2 Draps-Housses Anthracite En Jersey De Coton 180 X 200 - 200 X 220 Cm <p>Avec ce drap-housse de hau...
11078,2705,Livres neufs,2705,Livres neufs,0.9885850885010261,True,Contes Et Légendes Du Vietnam <br /><strong>Résumé : </strong><br /><br />Jadis un homme très riche ...
11079,2220,Animalerie,1320,Puériculture,0.8207432429829299,False,Tapis Roventa Beige - 61 X 46 Cm ( Catégorie : Matelas Chien ) Tapis Roventa beige - 61 x 46 cm ( Ca...
11080,1940,Épicerie,1940,Épicerie,0.7042761507613323,True,Pince À Filtre Papier Pour Le Thé En Acier Inoxydable <p>Pince à filtre à thé pour infuser du thé ou...
11081,1300,Modélisme,1300,Modélisme,0.9998893350576405,True,Nouvelle Arrivée À 360 Degrés De Protection Totale Hélice Cage Pour Dji Spark Drone-Générique 
11082,50,Accessoires gaming,50,Accessoires gaming,0.9860289091355512,True,Câble Recharge Rapide Magnétique 3.3ft Usb-C De Type C Pour Poké Ball Plus Un Contrôleur_Hoeroie5163...
11083,2060,Décoration,2060,Décoration,0.9686144340983485,True,250ml Office Desk Humidifier Quiet Usb Powered Mode Night Light Gn Lumière 3594 Laisser refroidir hu...
11084,1920,Linge de maison,1920,Linge de maison,0.9910024231182261,True,Jour De Valentine Mode Taie D&#39;Oreiller Canapé Lit Housse De Coussin Décoration À La Maison la sa...
11085,1320,Puériculture,1320,Puériculture,0.9429298618099378,True,Bright Starts - 8533 - Hochet - Grab & Spin 
11086,1300,Modélisme,1300,Modélisme,0.999926898054067,True,Waterproof Decal Skins Wrap Autocollant De Protection Du Corps Pour Dji Spark Mini Drone-Générique 
11087,2585,Outillage de jardin,2585,Outillage de jardin,0.7198086668974112,True,POWERPLUS Motoculteur 1050 W POWERPLUS Motoculteur 1050 W - Motoculteur a quatre lames en acier d&#3...
11088,1320,Puériculture,1320,Puériculture,0.9861208948837276,True,Mode Sac En Nylon Polyvalent Sac À Bandoulière Casual Grandes Dames Capacité De Sac À Main Bt793 Mod...
11089,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9896560737676122,True,Réservoir/Douche solaire portable 20L 
11090,1560,Mobilier,1560,Mobilier,0.7313350916829439,True,Multi-Crochet Métal Manteau Chapeau Rack Stand Vêtements Sac De Rangement Pour La Maison Chambre (No...
11091,1920,Linge de maison,1920,Linge de maison,0.8083397591773743,True,Drap Set Super Soft Microfibre Draps De Luxe 16 Pouces Poche Profonde Rides Un sommeil s avec l&#39;...
11092,2582,Mobilier et accessoires de jardin,2582,Mobilier et accessoires de jardin,0.6936618132934594,True,Kitchen Shelf Plastic Multiple Compartments Racks Seasoning Boxhpp15391 Kitchen Shelf Plastic Multip...
11093,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.5972024928891763,True,Actualité Des Religions N° 8 : Le New Age Expliqué Aux Débutants 
11094,1560,Mobilier,1560,Mobilier,0.9639648958275908,True,Nolan Chaise De Bureau - Simili Gris - Style Contemporain - L 62 X P 62 Cm NOLAN Chaise de bureau gr...
11095,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9931476706072208,True,Lot De 50 Boîtes Carton (N°54) Format 400x400x200 Mm Boîte carton de type caisse américaine (2x2 rab...
11096,2060,Décoration,2060,Décoration,0.9905177145980231,True,Illusion 3d Visuelle Night Light 7 Modifier Les Couleurs Lampe Led Bureau Chambre Home Decor illusio...
11097,2060,Décoration,2060,Décoration,0.9634242327522556,True,Doauhao®Taie Canapé Voiture Taille Throw Coussin Décoration Taie Canapé voiture taille coussin Throw...
11098,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9833514461492154,True,"Marabu Marau Marqueur Porcelaine ""Porcelain Painter"" Noir Marau Marqueur porcelaine ""Porcelain Paint..."
11099,1160,Cartes de jeux,1160,Cartes de jeux,0.8706816373292663,True,"Carte De Catch Evolution 2010 W Legends ""Mr. Wonderful"" Paul Orndorff N°152/186 "
11100,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.7265982107698382,True,Europe N° 933-934 Janvier- - Littérature Et Peinture 
11101,2705,Livres neufs,2705,Livres neufs,0.9950682803725793,True,Le Gouvernement Impérial Et La Guerre De Sécession (1861-186 Si prenant en compte le renforcement de...
11102,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.9960348418837631,True,Luxe Montre En Silicone De Remplacement Pour Sangle De Samsung Gear Fit 2 Sm-R360 Ou Stream Luxe Mon...
11103,1140,Objets pop culture,1140,Objets pop culture,0.9966390479410601,True,Star Wars Episode Vii - T-Shirt Stormtrooper Sideways (Xxl) T-shirt haute qualité sous licence offic...
11104,1300,Modélisme,1300,Modélisme,0.9933101536596906,True,Iflight Xing 2206 1850kv Brushless 6s Moteur Pour Fpv Rc Racing Drone@Pao5009-Générique iFlight XING...
11105,10,Livres occasion,10,Livres occasion,0.33320785800700686,True,Le Luxe De Deplaire 
11106,1920,Linge de maison,1920,Linge de maison,0.967341795397814,True,Citrouille Court En Peluche Taie Canapé Throwing Set Pad Décoration Cc2563 Citrouille court en peluc...
11107,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.6379792941176756,True,The Outsiders 8 (Dc Comics) Juin 1986 
11108,2582,Mobilier et accessoires de jardin,2582,Mobilier et accessoires de jardin,0.9282262365564229,True,Hamac Tissu Couleur Crème <p>Ce hamac est idéal pour vous détendre dans votre jardin sur votre patio...
11109,40,Jeux consoles neuf,40,Jeux consoles neuf,0.9992125665898332,True,Devicereign - Import Japon 
11110,40,Jeux consoles neuf,10,Livres occasion,0.22499349598231377,False,Full Spectrum Warrior Ten Hammers 
11111,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.9509853601286292,True,10pcs Adorable Animals Squeeze Crème Parfumée Lente Hausse Du Stress __Gvirt_Np_Nn_Nnps__ Poupée De ...
11112,1320,Puériculture,1320,Puériculture,0.9943701827887002,True,Bavoir Bébé Imprimé Bannière Ancre Blanc 
11113,2522,Fournitures papeterie,10,Livres occasion,0.2385565555683321,False,Chapuis Liv3 Ficelle Lin Écru 9 Kg Titrage 35/2 50 G 85 M 
11114,1300,Modélisme,1300,Modélisme,0.9996391716402838,True,Mrc Filtres Uv Camera Lens Pour Pocket Dji Osmo-Générique MRC Filtres UV Camera Lens pour Pocket DJI...
11115,1180,Jeux de rôle et figurines,1180,Jeux de rôle et figurines,0.9942857997959528,True,Pourpre Royal 045 / 810 Pot De Peinture Acrylique 17ml - Prince August 
11116,1920,Linge de maison,1920,Linge de maison,0.9738234032531784,True,S4sassy Décoratifs Pour La Maison Couverture Carré Coton Imprimé Rayé Vert Olive Popeline Coussin 2 ...
11117,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999979668105711,True,Robot nettoyeur de piscine Orca 250 Descriptif du robot de piscine Orca 0250 <p></p> <p>Ce robot de ...
11118,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9995101618581176,True,Bâche 4 saisons pour Piscine Hydrium Slasher /Power /Frame Pool ronde Diam 457 
11119,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999563408059124,True,Balai 1/2 lune pour aspiration de piscine GRE 
11120,2905,Jeux PC en téléchargement,40,Jeux consoles neuf,0.3623318396023311,False,Clé Rainbow Six Siege Saison Pass 4 Pour Steam Clé saison Pass 4 pour rainbow six siege sur steam
11121,2403,Lots livres et magazines,2403,Lots livres et magazines,0.979122736334036,True,Creepy Eerie Comics Lot Versions Americaines 
11122,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9958289306566256,True,Echelle piscine standard 2 marches INOX Caractéristiques de l&#39;échelle de piscine standard 2 marc...
11123,1280,Jouets enfant,1280,Jouets enfant,0.9763265323122382,True,Jouets Et Loisirs Jouets Pour Enfants Éducation Makeup Tool Kit Sets Hair Dryer Cosmetics Toys For G...
11124,2582,Mobilier et accessoires de jardin,2582,Mobilier et accessoires de jardin,0.9552707192791156,True,Tente Garage 33x60m Pvc 720 G/M² Gris Imperméable Abri Pvc Tente De Jardin L&#39;abri pour véhicules...
11125,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999998749613065,True,Kit piscine tubulaire Intex Ultra XTR Frame rectangulaire 732 x 366 x 132 m + 20 kg de zéolite + Kit...
11126,2582,Mobilier et accessoires de jardin,2582,Mobilier et accessoires de jardin,0.9707847858526999,True,Six Coussins Pour Lit Bébé 60 X 120 Cm Achetez ici : - Parure de lit pour bébé : une taie d&#39;orei...
11127,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.9158448530357228,True,Vapor Trail - Megadrive 
11128,1280,Jouets enfant,1280,Jouets enfant,0.5684473883416983,True,Voiture Télécommandée Bentley Continental Gt Radiocommandée 
11129,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9932489462741773,True,POLYNESIE - Voile de sauna polynesie 250 ml Liste des Caractéristiques:  La fragrance voyage en Poly...
11130,1140,Objets pop culture,1140,Objets pop culture,0.7503082228992508,True,Bandai Macross 1/72 Scale Destroid Defender Adr-04-Mkx Construction Kit (Japan Import) 
11131,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9921949543328185,True,Lot Revues A Suivre Numeros 71/72/73/74/75/ Be 
11132,2280,Journaux et revues occasion,10,Livres occasion,0.37903533861283634,False,Bulletin Monumental 5e Serie Tome 5 43e Collection N°7 - La Cathedrale De Vence - Notes Historiques ...
11133,1280,Jouets enfant,1280,Jouets enfant,0.6304033764769662,True,Disney Parks Exclusive Toy Story Big Bucket O Little Green Alien Men DISNEY THEME PARK EXCLUSIVE. Th...
11134,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9986534615548082,True,Manga Love Story (7 Tomes) 
11135,1560,Mobilier,1560,Mobilier,0.9825485402803267,True,Table Basse Carrée Métal/Noyer - Bangbe Table basse carrée contemporaine pour un salon moderne. Tabl...
11136,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9976235192378894,True,Cle de serrage plati eco clair et platiclair plus 8-10h3/h Pièces détachées groupe de filtration pla...
11137,2585,Outillage de jardin,2585,Outillage de jardin,0.975526955141753,True,Jardin Patio extérieur imperméable Meubles pluie couverture de neige pour table chaise 9 Taille impe...
11138,40,Jeux consoles neuf,50,Accessoires gaming,0.9123803409083237,False,Housse Simple Eva Noir Dur Pouch Voyage Sac De Transport Pour Ns Console Switch Lite Yxjjpj684 Houss...
11139,1300,Modélisme,1300,Modélisme,0.9748242882444894,True,Buyiesky®Grand Angle 1080p Caméra Hd Quadcopter Rc Drone Wifi Fpv Batterie 1800mah-Générique Grand A...
11140,1302,Jeux et accessoires de plein air,2060,Décoration,0.546097021573846,False,Usb Rechargeable 3w Cob Led Lampe De Travail Aimant Lampe De Poche Avec Crochet Pliant La Flamme Str...
11141,2585,Outillage de jardin,1320,Puériculture,0.23877212514037177,False,Chouette épouvantail - Lot de 2 La chouette épouvantail est idéale pour effrayer et éloigner les ois...
11142,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.9829478417008038,True,Miroir Du Football N° 38 Du 01/01/1963 SORCELLERIES BRESILIENNES - LES DESSOUS DE L'HISTOIRE - COMME...
11143,2220,Animalerie,2583,Piscine et accessoires,0.6293530046779293,False,St-350-Ld Collier Dressage 350m C.Fit Pdt19-14590 Système de dressage à stimulation électrostatique ...
11144,1560,Mobilier,1560,Mobilier,0.95603277773891,True,Buffet Bois D'acacia Massif 90 X 335 X 83 Cm Notre buffet de haute qualité a un design élégant et se...
11145,1302,Jeux et accessoires de plein air,1302,Jeux et accessoires de plein air,0.9703596765018321,True,Honoreal Brand New Rod Voyage Spinning Rod Lure Sea Saltwater Pole 1.8m Pêche À La Ligne 706 HONOREA...
11146,1140,Objets pop culture,1140,Objets pop culture,0.9669028003035046,True,Pokemon - T-Shirt I Choose You - Black (Xl) 
11147,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.9604503480696326,True,Libération  N° 362 : Du 18/02/1975 
11148,2060,Décoration,2060,Décoration,0.5270071023603925,True,Casque Anti Soif Joyeux Anniversaire Casque en PVC équipé de 2 portes canettes et d&#39;un tube pour...
11149,1560,Mobilier,1320,Puériculture,0.6467993597819177,False,Régleur Ceinture De Sécurité Dispositif De Sécurité Pour Enfants Bébé Ceinture De Protection De Cein...
11150,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.9990984155848043,True,Lot 3 Jeux Inivizimals + Camera 
11151,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.8617895221338586,True,Routes Et Voyages N° 27 Du 01/02/1968 - Essais - Opel - Olympia - Alfa Romeo 1300 Gt - Tourisme A Sa...
11152,1160,Cartes de jeux,1160,Cartes de jeux,0.9900019073438475,True,Soporifik Base - Heartgold Soulsilver - 60 Pv 62/124 
11153,10,Livres occasion,10,Livres occasion,0.8315597728247428,True,Modulation Of Protein Stability In Cancer Therapy 
11154,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.9323341487318437,True,Pierrot (Le) N° 25 Du 21/12/1888 - Le Baiser De La Rose / Dessin De Willette 
11155,2060,Décoration,2060,Décoration,0.9826222662376874,True,1 Rollself Adhésif Tile Art Stickers Muraux Sticker Bricolage Cuisine Salle De Bains Décor Vinyle 1R...
11156,2705,Livres neufs,2705,Livres neufs,0.9496299284907208,True,Education Et Fertilisation Des Économies Africaines Recherche ingénierie économie... développement.....
11157,2585,Outillage de jardin,2585,Outillage de jardin,0.8851309791980333,True,Greenstar 9635 Roue en Plastique universelle sur bague 180 mm RTU180 Roue en plastique universelle s...
11158,10,Livres occasion,10,Livres occasion,0.7281064503587752,True,Élémens D'algèbre - T. 2 (Éd.1774) 
11159,1160,Cartes de jeux,1160,Cartes de jeux,0.9999761518241588,True,Dragon Ball Série 4 - D-134  Holo - Shenron - Vf 
11160,10,Livres occasion,2705,Livres neufs,0.7346594167744681,False,La Double Hélice Ou Comment Fut Découverte La Structure De L'adn 
11161,1320,Puériculture,1320,Puériculture,0.9929214414195583,True,Led Usb Aroma Humidificateur Huile Essentielle Diffuseur Purificateur D'aromathérapie LED USB Aroma ...
11162,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9999743055827978,True,Carnet De Notes Bloc-Notes Cahier Illustration De Sports D'hiver Ski Planche Neige Carnet De Journal...
11163,40,Jeux consoles neuf,40,Jeux consoles neuf,0.3785697941509805,True,Confrontation (Import Uk) - Pc - Thrilling action role playing game<br>- Perilous solo campaign and ...
11164,1300,Modélisme,1300,Modélisme,0.9904271097905039,True,Télécommande Pièces De Rechange Pour Attop W5 Yim90307004-Générique Télécommande Pièces de rechange ...
11165,2522,Fournitures papeterie,1320,Puériculture,0.3378985778297616,False,Unilux 100340769 Porte-Manteau 8x10 Cm Gris Métallisé 
11166,1300,Modélisme,1300,Modélisme,0.4054535897944861,True,Maquette D'avion For Mega 2560 R3 Atmega16u2 Atmega2560-16au Board + Free Usb Cable Luo90423005-Géné...
11167,1300,Modélisme,1300,Modélisme,0.9965793639092206,True,2019 Nouveau Bras Moteur Quadcopter Accessoires Pièces De Rechange De Réparation Pour Fimi X8 Se Rc ...
