sample_id,true_label,true_class_name,text_prediction,text_class_name,text_confidence,text_correct,image_prediction,image_class_name,image_confidence,image_correct,fused_prediction,fused_class_name,fused_confidence,fused_correct,fusion_strategy,agreement_text_image,best_individual,fusion_improved
6383,1300,Modélisme,1300,Modélisme,0.9746842754527765,True,50,Accessoires gaming,0.44466987,False,9,Unknown_9,0.676399710634043,False,weighted,False,text,False
6384,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.7278175998797064,True,1940,Épicerie,0.47748134,False,20,Unknown_20,0.44719638148367674,False,weighted,False,text,False
6385,2585,Outillage de jardin,2585,Outillage de jardin,0.9940477035038243,True,1300,Modélisme,0.71283835,False,24,Unknown_24,0.6359155332501274,False,weighted,False,text,False
6386,2462,Console et Jeux vidéos occasion,2403,Lots livres et magazines,0.7819024354609743,False,2462,Console et Jeux vidéos occasion,0.402083,True,20,Unknown_20,0.629974671029621,False,weighted,False,text,False
6387,2705,Livres neufs,2705,Livres neufs,0.9930396122727071,True,2705,Livres neufs,0.38602555,True,25,Unknown_25,0.7502339954968258,False,weighted,True,text,False
6388,1140,Objets pop culture,1140,Objets pop culture,0.9427177800101222,True,1140,Objets pop culture,0.56424236,True,4,Unknown_4,0.7913276191569675,False,weighted,True,text,False
6389,2705,Livres neufs,10,Livres occasion,0.4954560490887653,False,2705,Livres neufs,0.985322,True,25,Unknown_25,0.40730920462292747,False,weighted,False,image,False
6390,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.7583801815205987,True,2280,Journaux et revues occasion,0.7155824,True,18,Unknown_18,0.7412610572155819,False,weighted,True,text,False
6391,2060,Décoration,2060,Décoration,0.9662209683812844,True,2583,Piscine et accessoires,0.1812477,False,16,Unknown_16,0.5935477157924882,False,weighted,False,text,False
6392,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999958106536192,True,2583,Piscine et accessoires,0.98441756,True,23,Unknown_23,0.9937645154391839,False,weighted,True,text,False
6393,10,Livres occasion,2403,Lots livres et magazines,0.3123075928683907,False,2403,Lots livres et magazines,0.25376844,False,19,Unknown_19,0.21673534356742494,False,weighted,True,text,False
6394,50,Accessoires gaming,50,Accessoires gaming,0.9059664070305145,True,50,Accessoires gaming,0.86937785,True,2,Unknown_2,0.891330984812791,False,weighted,True,text,False
6395,1940,Épicerie,1940,Épicerie,0.9987868511974176,True,1940,Épicerie,0.92496026,True,15,Unknown_15,0.9692562308489895,False,weighted,True,text,False
6396,1280,Jouets enfant,1280,Jouets enfant,0.8256390451313506,True,1280,Jouets enfant,0.8660103,True,7,Unknown_7,0.8417875623060137,False,weighted,True,image,False
6397,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9585306764780708,True,2403,Lots livres et magazines,0.9971685,True,19,Unknown_19,0.973985804387285,False,weighted,True,image,False
6398,1920,Linge de maison,1920,Linge de maison,0.9879560689836857,True,1920,Linge de maison,0.9936698,True,14,Unknown_14,0.9902415824359725,False,weighted,True,image,False
6399,1280,Jouets enfant,1280,Jouets enfant,0.4832119506525456,True,50,Accessoires gaming,0.30216274,False,7,Unknown_7,0.3050818701864754,False,weighted,False,text,False
6400,1160,Cartes de jeux,1160,Cartes de jeux,0.9997153525773439,True,1160,Cartes de jeux,0.26093644,True,5,Unknown_5,0.7042037916316839,False,weighted,True,text,False
6401,1300,Modélisme,1300,Modélisme,0.9716740067587318,True,1300,Modélisme,0.47289613,True,9,Unknown_9,0.7721628585926308,False,weighted,True,text,False
6402,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9997071200165328,True,10,Livres occasion,0.52140677,False,21,Unknown_21,0.6229444741340385,False,weighted,False,text,False
6403,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.7601577372444254,True,2280,Journaux et revues occasion,0.9549402,True,18,Unknown_18,0.8380707401688445,False,weighted,True,image,False
6404,2060,Décoration,2060,Décoration,0.8463120059956052,True,2060,Décoration,0.504469,True,16,Unknown_16,0.7095747945778929,False,weighted,True,text,False
6405,1920,Linge de maison,1920,Linge de maison,0.9854413020377104,True,1920,Linge de maison,0.9924623,True,14,Unknown_14,0.9882496862271276,False,weighted,True,image,False
6406,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9978043817812714,True,1302,Jeux et accessoires de plein air,0.2871601,False,23,Unknown_23,0.6454860848685808,False,weighted,False,text,False
6407,40,Jeux consoles neuf,10,Livres occasion,0.23395243422982642,False,40,Jeux consoles neuf,0.95658404,True,1,Unknown_1,0.4276030310673669,False,weighted,False,image,False
6408,1140,Objets pop culture,2280,Journaux et revues occasion,0.4153613748065745,False,1140,Objets pop culture,0.4797371,True,18,Unknown_18,0.2499294814745666,False,weighted,False,image,False
6409,1560,Mobilier,2585,Outillage de jardin,0.358375461799517,False,2585,Outillage de jardin,0.8190094,False,24,Unknown_24,0.5426290642634718,False,weighted,True,image,False
6410,1560,Mobilier,1560,Mobilier,0.9897314380353439,True,1920,Linge de maison,0.64778244,False,13,Unknown_13,0.6378441711214631,False,weighted,False,text,False
6411,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9978051224032782,True,2583,Piscine et accessoires,0.49779493,True,23,Unknown_23,0.7978010468888129,False,weighted,True,text,False
6412,1160,Cartes de jeux,1160,Cartes de jeux,0.9985970740984509,True,1160,Cartes de jeux,0.99877864,True,5,Unknown_5,0.9986697009486335,False,weighted,True,image,False
6413,2905,Jeux PC en téléchargement,2905,Jeux PC en téléchargement,0.9998676464143793,True,2905,Jeux PC en téléchargement,0.8367673,True,26,Unknown_26,0.9346275201549172,False,weighted,True,text,False
6414,10,Livres occasion,2705,Livres neufs,0.735903031451896,False,10,Livres occasion,0.7058312,True,25,Unknown_25,0.5439436938306064,False,weighted,False,text,False
6415,1280,Jouets enfant,1280,Jouets enfant,0.867335826227885,True,1280,Jouets enfant,0.64734006,True,7,Unknown_7,0.7793375134884247,False,weighted,True,text,False
6416,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999995721908921,True,2583,Piscine et accessoires,0.9986712,True,23,Unknown_23,0.9994682248552151,False,weighted,True,text,False
6417,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9989748511001639,True,2583,Piscine et accessoires,0.9898247,True,23,Unknown_23,0.9953148134520753,False,weighted,True,text,False
6418,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999998303169678,True,2583,Piscine et accessoires,0.99808,True,23,Unknown_23,0.9992318983027142,False,weighted,True,text,False
6419,2522,Fournitures papeterie,2522,Fournitures papeterie,0.9947757914195396,True,2522,Fournitures papeterie,0.98035365,True,21,Unknown_21,0.9890069362240993,False,weighted,True,text,False
6420,1300,Modélisme,1300,Modélisme,0.5196489354381412,True,1300,Modélisme,0.98010993,True,9,Unknown_9,0.70383333923873,False,weighted,True,image,False
6421,2403,Lots livres et magazines,2403,Lots livres et magazines,0.5316852594959082,True,2403,Lots livres et magazines,0.3151332,True,19,Unknown_19,0.445064444276532,False,weighted,True,text,False
6422,1320,Puériculture,1320,Puériculture,0.7176518111784833,True,1280,Jouets enfant,0.7505822,False,12,Unknown_12,0.4590634394800411,False,weighted,False,image,False
6423,1160,Cartes de jeux,1160,Cartes de jeux,0.9803288261056725,True,2403,Lots livres et magazines,0.54126567,False,5,Unknown_5,0.6886507320380678,False,weighted,False,text,False
6424,40,Jeux consoles neuf,40,Jeux consoles neuf,0.8333678368290938,True,40,Jeux consoles neuf,0.740628,True,1,Unknown_1,0.7962719096875593,False,weighted,True,text,False
6425,1180,Jeux de rôle et figurines,1180,Jeux de rôle et figurines,0.9935681016363971,True,1302,Jeux et accessoires de plein air,0.31290466,False,6,Unknown_6,0.6046284962739511,False,weighted,False,text,False
6426,1180,Jeux de rôle et figurines,10,Livres occasion,0.24092389979372844,False,1280,Jouets enfant,0.46649104,False,7,Unknown_7,0.3311507632637645,False,weighted,False,image,False
6427,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9997160663324622,True,2583,Piscine et accessoires,0.66933066,True,23,Unknown_23,0.8675619024108665,False,weighted,True,text,False
6428,1140,Objets pop culture,1140,Objets pop culture,0.9743952224736844,True,1140,Objets pop culture,0.99435633,True,4,Unknown_4,0.982379673128452,False,weighted,True,image,False
6429,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9940411357553516,True,10,Livres occasion,0.49026698,False,19,Unknown_19,0.6179090545905658,False,weighted,False,text,False
6430,1180,Jeux de rôle et figurines,1280,Jouets enfant,0.33392648536980124,False,1281,Jeux enfant,0.6459082,False,8,Unknown_8,0.32809300312552964,False,weighted,False,image,False
6431,1281,Jeux enfant,1281,Jeux enfant,0.6463788433213784,True,1281,Jeux enfant,0.47790602,True,8,Unknown_8,0.5789897133910509,False,weighted,True,text,False
6432,1920,Linge de maison,1920,Linge de maison,0.9800105180549369,True,1920,Linge de maison,0.38468823,True,14,Unknown_14,0.7418816021804657,False,weighted,True,text,False
6433,10,Livres occasion,1280,Jouets enfant,0.7287002427472801,False,10,Livres occasion,0.24566889,True,7,Unknown_7,0.4865070438739139,False,weighted,False,text,False
6434,2403,Lots livres et magazines,40,Jeux consoles neuf,0.7928207392669426,False,2403,Lots livres et magazines,0.92304826,True,1,Unknown_1,0.4771226182452489,False,weighted,False,image,False
6435,2280,Journaux et revues occasion,2280,Journaux et revues occasion,0.41324933461541336,True,10,Livres occasion,0.31601098,False,18,Unknown_18,0.3146323716175222,False,weighted,False,text,False
6436,2403,Lots livres et magazines,2403,Lots livres et magazines,0.9903455694341639,True,2403,Lots livres et magazines,0.65080744,True,19,Unknown_19,0.854530329693793,False,weighted,True,text,False
6437,1301,Lingerie enfant et jeu de bar,1301,Lingerie enfant et jeu de bar,0.9967453561608273,True,1301,Lingerie enfant et jeu de bar,0.24130426,True,10,Livres occasion,0.6945689190855192,False,weighted,True,text,False
6438,1280,Jouets enfant,1280,Jouets enfant,0.8575727715219942,True,1560,Mobilier,0.34271646,False,7,Unknown_7,0.5305028009638719,False,weighted,False,text,False
6439,1920,Linge de maison,1920,Linge de maison,0.9925406288791803,True,1920,Linge de maison,0.99611276,True,14,Unknown_14,0.993969476919717,False,weighted,True,image,False
6440,1140,Objets pop culture,1140,Objets pop culture,0.9825551926973065,True,1140,Objets pop culture,0.9086383,True,4,Unknown_4,0.9529884409834504,False,weighted,True,text,False
6441,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9969033599056875,True,2583,Piscine et accessoires,0.6706708,True,23,Unknown_23,0.8664103329275891,False,weighted,True,text,False
6442,2403,Lots livres et magazines,2403,Lots livres et magazines,0.8597298809332552,True,2403,Lots livres et magazines,0.46582183,True,19,Unknown_19,0.7021666674877943,False,weighted,True,text,False
6443,2585,Outillage de jardin,2582,Mobilier et accessoires de jardin,0.6654838587945099,False,2060,Décoration,0.32060176,False,22,Unknown_22,0.486649959749305,False,weighted,False,text,False
6444,2522,Fournitures papeterie,2585,Outillage de jardin,0.3236612915261542,False,2585,Outillage de jardin,0.43052313,False,24,Unknown_24,0.36640602286243174,False,weighted,True,image,False
6445,1560,Mobilier,1560,Mobilier,0.7424712390136357,True,1302,Jeux et accessoires de plein air,0.3862029,False,13,Unknown_13,0.45812623898277494,False,weighted,False,text,False
6446,1160,Cartes de jeux,1160,Cartes de jeux,0.9984307677114956,True,1160,Cartes de jeux,0.99815863,True,5,Unknown_5,0.9983219319918724,False,weighted,True,text,False
6447,2585,Outillage de jardin,2585,Outillage de jardin,0.9187439357845505,True,2060,Décoration,0.41617933,False,24,Unknown_24,0.6130989320938897,False,weighted,False,text,False
6448,2705,Livres neufs,2705,Livres neufs,0.874180096765219,True,10,Livres occasion,0.43925586,False,25,Unknown_25,0.6079752957104795,False,weighted,False,text,False
6449,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.998880506596154,True,40,Jeux consoles neuf,0.5114638,False,20,Unknown_20,0.6705807617552197,False,weighted,False,text,False
6450,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9999998313465003,True,2583,Piscine et accessoires,0.988483,True,23,Unknown_23,0.9953931213783195,False,weighted,True,text,False
6451,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9314719552594987,True,2583,Piscine et accessoires,0.49210495,True,23,Unknown_23,0.755725158142958,False,weighted,True,text,False
6452,1300,Modélisme,1300,Modélisme,0.9984093510967172,True,2585,Outillage de jardin,0.7861927,False,9,Unknown_9,0.6174812099404142,False,weighted,False,text,False
6453,1300,Modélisme,1300,Modélisme,0.9986237996714094,True,1300,Modélisme,0.48807326,True,9,Unknown_9,0.7944035866199003,False,weighted,True,text,False
6454,1140,Objets pop culture,1140,Objets pop culture,0.9429507966631775,True,1140,Objets pop culture,0.9882734,True,4,Unknown_4,0.9610798368331268,False,weighted,True,image,False
6455,10,Livres occasion,10,Livres occasion,0.612221396770619,True,10,Livres occasion,0.8710264,True,0,Unknown_0,0.7157434146443264,False,weighted,True,image,False
6456,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9994680354790216,True,2585,Outillage de jardin,0.43617997,False,23,Unknown_23,0.6214571901289418,False,weighted,False,text,False
6457,1160,Cartes de jeux,1160,Cartes de jeux,0.9518990499759403,True,1160,Cartes de jeux,0.70422924,True,5,Unknown_5,0.8528311302056722,False,weighted,True,text,False
6458,1140,Objets pop culture,2403,Lots livres et magazines,0.2600340158053505,False,1140,Objets pop culture,0.48052382,True,4,Unknown_4,0.26219557969471596,False,weighted,False,image,False
6459,50,Accessoires gaming,50,Accessoires gaming,0.6677088243386584,True,50,Accessoires gaming,0.9289965,True,2,Unknown_2,0.7722238959444425,False,weighted,True,image,False
6460,2583,Piscine et accessoires,10,Livres occasion,0.33498133764358556,False,2585,Outillage de jardin,0.44315553,False,22,Unknown_22,0.30183705267722727,False,weighted,False,image,False
6461,1300,Modélisme,1300,Modélisme,0.9826314597875123,True,1300,Modélisme,0.913272,True,9,Unknown_9,0.9548876970738318,False,weighted,True,text,False
6462,2060,Décoration,2060,Décoration,0.9765393147606307,True,1920,Linge de maison,0.8231479,False,16,Unknown_16,0.6176398201131018,False,weighted,False,text,False
6463,1560,Mobilier,2583,Piscine et accessoires,0.38133093107627153,False,1281,Jeux enfant,0.27042353,False,23,Unknown_23,0.24181162536970566,False,weighted,False,text,False
6464,2060,Décoration,2060,Décoration,0.7611074669996917,True,2060,Décoration,0.73163116,True,16,Unknown_16,0.7493169381523144,False,weighted,True,text,False
6465,2462,Console et Jeux vidéos occasion,2462,Console et Jeux vidéos occasion,0.9809483558338867,True,2462,Console et Jeux vidéos occasion,0.9850032,True,20,Unknown_20,0.9825702888013116,False,weighted,True,image,False
6466,1300,Modélisme,1300,Modélisme,0.9787370128661342,True,1300,Modélisme,0.4299962,True,9,Unknown_9,0.7592406936424939,False,weighted,True,text,False
6467,2403,Lots livres et magazines,10,Livres occasion,0.8381556057144427,False,2403,Lots livres et magazines,0.7750762,True,0,Unknown_0,0.5084901781057849,False,weighted,False,text,False
6468,2583,Piscine et accessoires,2583,Piscine et accessoires,0.7383917816907094,True,2582,Mobilier et accessoires de jardin,0.50796884,False,23,Unknown_23,0.46262273853599584,False,weighted,False,text,False
6469,2060,Décoration,2060,Décoration,0.5141281938052499,True,2585,Outillage de jardin,0.39551052,False,16,Unknown_16,0.3639707590935423,False,weighted,False,text,False
6470,1160,Cartes de jeux,1160,Cartes de jeux,0.9938112006419454,True,1160,Cartes de jeux,0.99912184,True,5,Unknown_5,0.9959354761739703,False,weighted,True,image,False
6471,2403,Lots livres et magazines,2403,Lots livres et magazines,0.48667364210023445,True,2403,Lots livres et magazines,0.8137432,True,19,Unknown_19,0.6175014548905728,False,weighted,True,image,False
6472,2583,Piscine et accessoires,2583,Piscine et accessoires,0.9962696984718622,True,2583,Piscine et accessoires,0.99484056,True,23,Unknown_23,0.9956980440205563,False,weighted,True,text,False
